Year,Day,DOY:Time,TOD,ppt_mm,ws10m_ms,ws2m_ms,RH_Percent,AT,Saturated VP (kPa),Actual VP (kPa),VPD (kPa),Soil4in_C,Soil8in_C,Solar_WM2,Dew Point
2011,352,352:05:30:00,530,0,3.728,2.845,50.51,7.524,12.65120694,6.0612,6.590006944,15.56,7.198,-0.1257787,-2.088423651
2011,352,352:05:45:00,545,0,3.976,3.015,51.22,7.448,13.10234974,6.1464,6.955949739,15.55,7.197,-0.1279867,-1.9697917
2011,352,352:06:00:00,600,0,2.877,2.159,52.42,7.379,13.89629069,6.2904,7.605890689,15.55,7.197,-0.1285386,-1.719881762
2011,352,352:06:15:00,615,0,3.409,2.65,53.15,7.346,14.39919943,6.378,8.021199427,15.55,7.197,-0.1246765,-1.562780579
2011,352,352:06:30:00,630,0,3.743,2.733,54.4,7.318,15.29664966,6.528,8.76864966,15.55,7.196,-0.1324002,-1.272687421
2011,352,352:06:45:00,645,0,3.095,2.296,55.89,7.26,16.42870441,6.7068,9.721904409,15.55,7.195,-0.1235748,-0.958365546
2011,352,352:07:00:00,700,0,3.123,2.253,57.1,7.262,17.40013272,6.852,10.54813272,15.55,7.195,-0.1257814,-0.663719665
2011,352,352:07:15:00,715,0,3.405,2.681,59.82,7.237,19.76491676,7.1784,12.58651676,15.55,7.195,-0.1379189,-0.048638268
2011,352,352:07:30:00,730,0,3.125,2.429,62.21,7.237,22.06446624,7.4652,14.59926624,15.54,7.194,-0.03089374,0.491539613
2011,352,352:07:45:00,745,0,2.956,2.314,63.68,7.232,23.58932034,7.6416,15.94772034,15.54,7.194,0.7751092,0.809997906
2011,352,352:08:00:00,800,0,2.928,2.226,65.24,7.266,25.30497023,7.8288,17.47617023,15.55,7.194,3.165534,1.178169621
2011,352,352:08:15:00,815,0,3.268,2.53,66.89,7.314,27.23422235,8.0268,19.20742235,15.55,7.193,13.22997,1.571620859
2011,352,352:08:30:00,830,0,3.87,3.07,67.92,7.404,28.50093599,8.1504,20.35053599,15.54,7.193,26.67756,1.87089685
2011,352,352:08:45:00,845,0,5.001,3.913,69.77,7.398,30.90219303,8.3724,22.52979303,15.54,7.193,38.35518,2.241441729
2011,352,352:09:00:00,900,0,3.79,2.911,68.86,7.551,29.70038688,8.2632,21.43718688,15.55,7.194,58.03147,2.203873079
2011,352,352:09:15:00,915,0,5.749,4.556,70.66,7.517,32.11732728,8.4792,23.63812728,15.56,7.195,89.3855,2.533545262
2011,352,352:09:30:00,930,0,5.494,4.426,69.76,7.759,30.8887651,8.3712,22.5175651,15.57,7.197,141.6065,2.585384889
2011,352,352:09:45:00,945,0,6.896,5.383,66.37,7.822,26.61314396,7.9644,18.64874396,15.58,7.201,165.0135,1.946837332
2011,352,352:10:00:00,1000,0,5.133,4.199,64.22,8.09,24.17160576,7.7064,16.46520576,15.6,7.205,165.6423,1.741387723
2011,352,352:10:15:00,1015,0,5.29,4.134,64.74,8.12,24.74386641,7.7688,16.97506641,15.64,7.212,277.4348,1.882562073
2011,352,352:10:30:00,1030,0,5.525,4.511,63.19,8.43,23.0713484,7.5828,15.4885484,15.69,7.222,250.6828,1.83784315
2011,352,352:10:45:00,1045,0,6.011,4.717,64.32,8.38,24.2807706,7.7184,16.5623706,15.73,7.235,272.0332,2.038372898
2011,352,352:11:00:00,1100,0,5.225,4.372,62.51,9.19,22.36863059,7.5012,14.86743059,15.79,7.252,468.1537,2.405584323
2011,352,352:11:15:00,1115,0,6.298,5.14,63.22,9.23,23.10277962,7.5864,15.51637962,15.86,7.274,405.5228,2.602174052
2011,352,352:11:30:00,1130,0,5.658,4.567,60.64,9.9,20.52961809,7.2768,13.25281809,15.94,7.3,492.0721,2.648911092
2011,352,352:11:45:00,1145,0,5.267,4.369,59.86,10.19,19.80164589,7.1832,12.61844589,16.03,7.331,450.0083,2.73971698
2011,352,352:12:00:00,1200,0,5.382,4.428,60.76,10.35,20.64361874,7.2912,13.35241874,16.12,7.369,529.0413,3.100837274
2011,352,352:12:15:00,1215,0,5.56,4.538,61.8,10.6,21.65449077,7.416,14.23849077,16.23,7.415,470.7499,3.57685493
2011,352,352:12:30:00,1230,0,6.57,5.263,62.76,10.29,22.62482825,7.5312,15.09362825,16.33,7.468,300.2949,3.502383408
2011,352,352:12:45:00,1245,0,6.017,4.841,61.68,10.63,21.5357358,7.4016,14.1341358,16.43,7.529,436.5346,3.577617134
2011,352,352:13:00:00,1300,0,5.074,4.191,61.63,10.69,21.48641899,7.3956,14.09081899,16.5,7.599,482.83,3.622752607
2011,352,352:13:15:00,1315,0,5.333,4.487,60.59,11,20.48227685,7.2708,13.21147685,16.57,7.676,372.715,3.673584615
2011,352,352:13:30:00,1330,0,5.455,4.404,61.3,11.21,21.16334082,7.356,13.80734082,16.62,7.758,329.9182,4.037106323
2011,352,352:13:45:00,1345,0,5.894,4.915,62.81,11.38,22.67636721,7.5372,15.13916721,16.67,7.842,352.9059,4.544791176
2011,352,352:14:00:00,1400,0,6.533,5.109,63.17,11.45,23.05041454,7.5804,15.47001454,16.71,7.929,317.1849,4.69276855
2011,352,352:14:15:00,1415,0,5.157,4.208,62.31,11.73,22.16545953,7.4772,14.68825953,16.74,8.02,259.9727,4.761329162
2011,352,352:14:30:00,1430,0,6.493,5.137,64.09,11.56,24.03031746,7.6908,16.33951746,16.76,8.11,279.5887,5.004167672
2011,352,352:14:45:00,1445,0,6.427,5.229,63.85,11.64,23.77132756,7.662,16.10932756,16.78,8.19,291.8121,5.026160147
2011,352,352:15:00:00,1500,0,5.48,4.446,64.39,11.74,24.35743591,7.7268,16.63063591,16.79,8.28,230.1693,5.241940967
2011,352,352:15:15:00,1515,0,6.941,5.398,63.82,11.91,23.73912187,7.6584,16.08072187,16.8,8.36,251.8305,5.275260535
2011,352,352:15:30:00,1530,0,6.759,5.216,63.15,11.92,23.02949689,7.578,15.45149689,16.8,8.44,202.1659,5.133049168
2011,352,352:15:45:00,1545,0,5.406,4.264,61.81,12.04,21.66441221,7.4172,14.24721221,16.8,8.52,159.4529,4.938643724
2011,352,352:16:00:00,1600,0,5.947,4.65,63.62,11.65,23.52536699,7.6344,15.89096699,16.79,8.6,132.5859,4.983854754
2011,352,352:16:15:00,1615,0,6.23,4.892,65.14,11.43,25.1918901,7.8168,17.3750901,16.78,8.67,115.5464,5.114071824
2011,352,352:16:30:00,1630,0,5.504,4.1,67.03,11.2,27.40352918,8.0436,19.35992918,16.77,8.73,100.965,5.306297381
2011,352,352:16:45:00,1645,0,5.693,4.192,68.75,10.86,29.55784437,8.25,21.30784437,16.75,8.8,95.10983,5.346218606
2011,352,352:17:00:00,1700,0,5.812,4.4,70.86,10.56,32.39590747,8.5032,23.89270747,16.73,8.85,56.34292,5.494094783
2011,352,352:17:15:00,1715,0,7.05,5.469,74.62,10.01,38.02849009,8.9544,29.07409009,16.7,8.91,46.70078,5.710185113
2011,352,352:17:30:00,1730,0,7.089,5.486,76.66,9.69,41.41744159,9.1992,32.21824159,16.68,8.95,11.61578,5.790080956
2011,352,352:17:45:00,1745,0,6.582,5.098,78.78,9.43,45.20685218,9.4536,35.75325218,16.64,8.99,2.341757,5.931985758
2011,352,352:18:00:00,1800,0,8.23,6.148,80.2,9.32,47.90570297,9.624,38.28170297,16.6,9.03,0.02095814,6.083415216
2011,352,352:18:15:00,1815,0,6.287,4.874,80.2,9.35,47.90570297,9.624,38.28170297,16.57,9.06,-0.1428513,6.112634169
2011,352,352:18:30:00,1830,0,5.649,4.332,80.2,9.54,47.90570297,9.624,38.28170297,16.53,9.09,-0.16271,6.297685375
2011,352,352:18:45:00,1845,0,5.931,4.531,80.9,9.49,49.28544007,9.708,39.57744007,16.48,9.11,-0.1527835,6.375028788
2011,352,352:19:00:00,1900,0,6.834,5.268,82,9.38,51.52136333,9.84,41.68136333,16.45,9.12,-0.142856,6.463746556
2011,352,352:19:15:00,1915,0,7.729,6.061,83.8,9.21,55.36473075,10.056,45.30873075,16.41,9.13,-0.1643676,6.6130322
2011,352,352:19:30:00,1930,0,6.906,5.363,83.7,9.22,55.14504621,10.044,45.10104621,16.38,9.14,-0.1450643,6.605462302
2011,352,352:19:45:00,1945,0,8.01,6.182,84.7,9.12,57.37531929,10.164,47.21131929,16.35,9.15,-0.1389972,6.680220353
2011,352,352:20:00:00,2000,0,7.115,5.627,84.9,9.11,57.83037542,10.188,47.64237542,16.32,9.15,-0.1599585,6.70472906
2011,352,352:20:15:00,2015,0,7.144,5.504,86.7,8.84,62.06453027,10.404,51.66053027,16.31,9.15,-0.1456183,6.744945276
2011,352,352:20:30:00,2030,0,7.603,5.845,87.3,8.8,63.5326536,10.476,53.0566536,16.28,9.15,-0.1472743,6.806011543
2011,352,352:20:45:00,2045,0,5.647,4.539,87.6,8.83,64.277606,10.512,53.765606,16.26,9.15,-0.1489307,6.885507162
2011,352,352:21:00:00,2100,0,5.317,4.22,87.4,8.87,63.78015944,10.488,53.29215944,16.25,9.15,-0.1478284,6.891565311
2011,352,352:21:15:00,2115,0,6.933,5.098,88,8.87,65.28229771,10.56,54.72229771,16.23,9.15,-0.1522422,6.991304699
2011,352,352:21:30:00,2130,0,6.151,4.935,89.6,8.79,69.43421767,10.752,58.68221767,16.21,9.15,-0.1577591,7.175422215
2011,352,352:21:45:00,2145,0,5.931,4.722,89.8,8.85,69.96847225,10.776,59.19247225,16.19,9.14,-0.1533472,7.267226028
2011,352,352:22:00:00,2200,0,5.984,4.667,90.1,8.89,70.77632893,10.812,59.96432893,16.17,9.14,-0.1489335,7.355491191
2011,352,352:22:15:00,2215,0,5.749,4.535,90.8,8.92,72.69185301,10.896,61.79585301,16.16,9.14,-0.1423154,7.498405819
2011,352,352:22:30:00,2230,0,5.742,4.434,91.1,8.98,73.52601869,10.932,62.59401869,16.15,9.13,-0.1472792,7.606055632
2011,352,352:22:45:00,2245,0,5.705,4.479,91.9,9.02,75.78985175,11.028,64.76185175,16.13,9.13,-0.1483833,7.773876376
2011,352,352:23:00:00,2300,0,5.515,4.499,92.2,9.06,76.65373532,11.064,65.58973532,16.12,9.12,-0.1478316,7.861334825
2011,352,352:23:15:00,2315,0,6.648,5.106,91.8,9.19,75.50371283,11.016,64.48771283,16.11,9.12,-0.1390052,7.926161699
2011,352,352:23:30:00,2330,0,6.135,4.89,91.8,9.28,75.50371283,11.016,64.48771283,16.1,9.11,-0.1362461,8.015242465
2011,352,352:23:45:00,2345,0,5.298,4.069,92.2,9.31,76.65373532,11.064,65.58973532,16.09,9.11,-0.1456245,8.108910698
2011,353,353:00:00:00,0,0,6.297,4.955,93.2,9.3,79.59326779,11.184,68.40926779,16.09,9.11,-0.1439676,8.257869209
2011,353,353:00:15:00,15,0,5.665,4.325,93.8,9.32,81.40194047,11.256,70.14594047,16.09,9.1,-0.1511387,8.372314259
2011,353,353:00:30:00,30,0,5.645,4.378,94.1,9.4,82.31911982,11.292,71.02711982,16.08,9.1,-0.1494837,8.498839053
2011,353,353:00:45:00,45,0,5.467,4.249,94.2,9.47,82.62676466,11.304,71.32276466,16.07,9.1,-0.1505868,8.584021324
2011,353,353:01:00:00,100,0.1,5.288,4.042,94.3,9.52,82.93537265,11.316,71.61937265,16.07,9.1,-0.1467254,8.649347133
2011,353,353:01:15:00,115,0,6.03,4.637,94.4,9.56,83.24494616,11.328,71.91694616,16.07,9.1,-0.1390031,8.704739941
2011,353,353:01:30:00,130,0,6.159,4.702,94.5,9.59,83.55548756,11.34,72.21548756,16.07,9.1,-0.1709933,8.75019601
2011,353,353:01:45:00,145,0,4.187,3.238,94.6,9.57,83.86699925,11.352,72.51499925,16.07,9.1,-0.1511348,8.745977774
2011,353,353:02:00:00,200,0,3.992,3.103,94.6,9.58,83.86699925,11.352,72.51499925,16.06,9.1,-0.1544449,8.755911234
2011,353,353:02:15:00,215,0,4.091,3.163,94.7,9.61,84.17948361,11.364,72.81548361,16.06,9.1,-0.1522387,8.801348252
2011,353,353:02:30:00,230,0,4.958,3.742,94.5,9.59,83.55548756,11.34,72.21548756,16.06,9.1,-0.1478263,8.75019601
2011,353,353:02:45:00,245,0,5.531,4.4,94.5,9.55,83.55548756,11.34,72.21548756,16.06,9.1,-0.1599603,8.710467209
2011,353,353:03:00:00,300,0,6.607,5.287,94.6,9.57,83.86699925,11.352,72.51499925,16.06,9.1,-0.1538939,8.745977774
2011,353,353:03:15:00,315,0,6.685,5.538,95,9.5,85.12279665,11.4,73.72279665,16.06,9.1,-0.1660289,8.738847702
2011,353,353:03:30:00,330,0,6.334,5.063,95.2,9.47,85.75657932,11.424,74.33257932,16.05,9.11,-0.1412077,8.740140077
2011,353,353:03:45:00,345,0,6.313,5.167,95.6,9.54,87.03600898,11.472,75.56400898,16.06,9.11,-0.1423114,8.871805992
2011,353,353:04:00:00,400,0,7.344,5.754,95.7,9.58,87.35835225,11.484,75.87435225,16.06,9.11,-0.1384506,8.927079031
2011,353,353:04:15:00,415,0,5.161,3.971,95.4,9.7,86.39431031,11.448,74.94631031,16.06,9.12,-0.1538963,8.999891254
2011,353,353:04:30:00,430,0,4.801,3.807,95.4,9.73,86.39431031,11.448,74.94631031,16.06,9.12,-0.1500336,9.029721692
2011,353,353:04:45:00,445,0,5.126,3.925,95.4,9.74,86.39431031,11.448,74.94631031,16.06,9.12,-0.1533426,9.039665166
2011,353,353:05:00:00,500,0.2,5.129,3.997,95.4,9.7,86.39431031,11.448,74.94631031,16.07,9.13,-0.1538934,8.999891254
2011,353,353:05:15:00,515,0.2,5.046,4.062,95.5,9.65,86.71466247,11.46,75.25466247,16.07,9.13,-0.1572033,8.965700099
2011,353,353:05:30:00,530,0.1,4.086,3.226,95.6,9.64,87.03600898,11.472,75.56400898,16.07,9.14,-0.1610644,8.971266091
2011,353,353:05:45:00,545,0.1,4.479,3.431,95.6,9.54,87.03600898,11.472,75.56400898,16.07,9.14,-0.1627192,8.871805992
2011,353,353:06:00:00,600,0.5,4.627,3.714,95.5,9.49,86.71466247,11.46,75.25466247,16.08,9.15,-0.1632708,8.806583878
2011,353,353:06:15:00,615,0,3.606,2.827,95.8,9.44,87.68169472,11.496,76.18569472,16.08,9.15,-0.1632703,8.803274431
2011,353,353:06:30:00,630,0.1,4.697,3.807,95.9,9.36,88.00603883,11.508,76.49803883,16.09,9.16,-0.1439657,8.73911916
2011,353,353:06:45:00,645,0.1,5.165,4.096,95.9,9.36,88.00603883,11.508,76.49803883,16.08,9.16,-0.1527929,8.73911916
2011,353,353:07:00:00,700,0.1,4.855,4.135,95.8,9.33,87.68169472,11.496,76.18569472,16.08,9.17,-0.1467252,8.693840378
2011,353,353:07:15:00,715,0.3,5.201,4.282,95.7,9.27,87.35835225,11.484,75.87435225,16.08,9.17,-0.1549994,8.618712905
2011,353,353:07:30:00,730,0.2,4.877,3.923,96.2,9.31,88.98510541,11.544,77.44110541,16.07,9.18,-0.1279722,8.735565973
2011,353,353:07:45:00,745,0.6,5.948,4.846,96.3,9.27,89.31348051,11.556,77.75748051,16.07,9.18,0.001103217,8.711117266
2011,353,353:08:00:00,800,0.1,5.263,4.306,96.3,9.31,89.31348051,11.556,77.75748051,16.07,9.18,1.761281,8.75093642
2011,353,353:08:15:00,815,0.1,5.248,4.304,96.3,9.31,89.31348051,11.556,77.75748051,16.07,9.19,5.090246,8.75093642
2011,353,353:08:30:00,830,0.1,6.127,4.988,96.3,9.37,89.31348051,11.556,77.75748051,16.06,9.19,5.811738,8.810665095
2011,353,353:08:45:00,845,0.2,5.617,4.478,96.4,9.33,89.6428695,11.568,78.0748695,16.06,9.19,9.508645,8.786204875
2011,353,353:09:00:00,900,0.1,3.626,2.701,96.3,9.43,89.31348051,11.556,77.75748051,16.06,9.2,21.21201,8.870393705
2011,353,353:09:15:00,915,0.2,5.085,3.912,96.1,9.51,88.65774173,11.532,77.12574173,16.06,9.2,13.47079,8.919227082
2011,353,353:09:30:00,930,0.1,3.962,2.977,96.2,9.5,88.98510541,11.544,77.44110541,16.06,9.2,27.5816,8.924682953
2011,353,353:09:45:00,945,0.3,4.28,3.347,95.4,9.58,86.39431031,11.448,74.94631031,16.06,9.21,33.57746,8.880569296
2011,353,353:10:00:00,1000,0.1,4.461,3.407,95.4,9.6,86.39431031,11.448,74.94631031,16.07,9.21,25.96132,8.900456312
2011,353,353:10:15:00,1015,0.2,5.028,3.942,95.1,9.54,85.43919565,11.412,74.02719565,16.07,9.21,43.23914,8.79417168
2011,353,353:10:30:00,1030,0,4.023,3.048,94.1,9.56,82.31911982,11.292,71.02711982,16.09,9.22,64.71782,8.657673783
2011,353,353:10:45:00,1045,0,3.34,2.639,92.7,9.45,78.11190152,11.124,66.98790152,16.09,9.22,100.8243,8.327267706
2011,353,353:11:00:00,1100,0,3.404,2.56,91,9.5,73.24707497,10.92,62.32707497,16.11,9.23,52.7284,8.104108023
2011,353,353:11:15:00,1115,0,4.575,3.482,88.5,9.54,66.55671001,10.62,55.93671001,16.12,9.24,110.3293,7.734226158
2011,353,353:11:30:00,1130,0,6.714,5.04,81.8,9.28,51.10858136,9.816,41.29258136,16.13,9.24,126.5547,6.330664337
2011,353,353:11:45:00,1145,0,6.51,5.285,72.34,9.24,34.52193473,8.6808,25.84113473,16.14,9.25,166.6362,4.52234281
2011,353,353:12:00:00,1200,0,6.216,4.877,71.99,10.11,34.00875817,8.6388,25.36995817,16.14,9.26,410.9845,5.289587909
2011,353,353:12:15:00,1215,0,6.268,5.017,72.07,10.05,34.12548094,8.6484,25.47708094,16.16,9.27,577.1219,5.247866337
2011,353,353:12:30:00,1230,0,7.033,5.566,72.37,9.68,34.56622551,8.6844,25.88182551,16.19,9.29,192.2436,4.951623565
2011,353,353:12:45:00,1245,0,5.516,4.363,74.78,9.79,38.28550485,8.9736,29.31190485,16.23,9.3,153.121,5.528615401
2011,353,353:13:00:00,1300,0,7.685,6.116,73.68,10.1,36.54787889,8.8416,27.70627889,16.28,9.31,545.8875,5.614135281
2011,353,353:13:15:00,1315,0,7.719,6.168,69.04,10.23,29.93489944,8.2848,21.65009944,16.3,9.34,551.7736,4.804108128
2011,353,353:13:30:00,1330,0,6.182,5.18,68.06,10.32,28.67692036,8.1672,20.50972036,16.33,9.36,422.753,4.685444672
2011,353,353:13:45:00,1345,0,6.14,4.692,69.45,10.38,30.47495256,8.334,22.14095256,16.38,9.39,386.0077,5.032560822
2011,353,353:14:00:00,1400,0,6.329,5.131,60.27,11.2,20.18149657,7.2324,12.94909657,16.43,9.42,281.4395,3.786725885
2011,353,353:14:15:00,1415,0,7.001,5.698,59.12,10.75,19.13152153,7.0944,12.03712153,16.48,9.45,345.5288,3.090715861
2011,353,353:14:30:00,1430,0,8.51,6.894,57.41,11.27,17.65678176,6.8892,10.76758176,16.52,9.49,308.6316,3.163624039
2011,353,353:14:45:00,1445,0,8.93,7.427,56.76,10.65,17.12232635,6.8112,10.31112635,16.55,9.53,186.0975,2.423261539
2011,353,353:15:00:00,1500,0,8.99,7.265,60.27,10.21,20.18149657,7.2324,12.94909657,16.55,9.57,389.6883,2.854709859
2011,353,353:15:15:00,1515,0,8.32,6.847,59.74,10.12,19.69163321,7.1688,12.52283321,16.56,9.62,214.8404,2.645621363
2011,353,353:15:30:00,1530,0,9.45,7.739,57.3,10.29,17.56534426,6.876,10.68934426,16.53,9.66,441.1974,2.219390528
2011,353,353:15:45:00,1545,0,8.24,6.469,57.99,10.23,18.145676,6.9588,11.186876,16.51,9.7,366.5113,2.331103406
2011,353,353:16:00:00,1600,0,7.174,5.79,59.4,9.9,19.38276418,7.128,12.25476418,16.48,9.73,146.1771,2.358539721
2011,353,353:16:15:00,1615,0,7.595,6.05,57.88,9.8,18.05207461,6.9456,11.10647461,16.47,9.76,112.0711,1.901489601
2011,353,353:16:30:00,1630,0,7.445,6.077,58.92,9.68,18.95377261,7.0704,11.88337261,16.45,9.78,193.9395,2.038087086
2011,353,353:16:45:00,1645,0,6.713,5.469,54.74,10.07,15.54889761,6.5688,8.980097607,16.41,9.8,218.8041,1.375423253
2011,353,353:17:00:00,1700,0,6.806,5.344,57.07,9.61,17.37546613,6.8484,10.52706613,16.37,9.81,73.82274,1.526791806
2011,353,353:17:15:00,1715,0,5.521,4.533,59.55,9.4,19.51851531,7.146,12.37251531,16.33,9.82,57.08919,1.923775263
2011,353,353:17:30:00,1730,0,4.878,3.89,60.61,9.31,20.50120214,7.2732,13.22800214,16.28,9.83,19.55684,2.085992376
2011,353,353:17:45:00,1745,0,4.665,3.56,62.95,9.23,22.82120972,7.554,15.26720972,16.24,9.83,2.494204,2.541987666
2011,353,353:18:00:00,1800,0,4.61,3.92,63.07,9.12,22.94598818,7.5684,15.37758818,16.19,9.82,0.1119717,2.464618719
2011,353,353:18:15:00,1815,0,4.566,3.512,65.66,8.91,25.78464376,7.8792,17.90544376,16.14,9.81,-0.128521,2.831613251
2011,353,353:18:30:00,1830,0,5.729,4.487,65.29,8.67,25.36167235,7.8348,17.52687235,16.09,9.8,-0.1605169,2.523831445
2011,353,353:18:45:00,1845,0,5.621,4.475,63.52,8.65,23.41910678,7.6224,15.79670678,16.05,9.78,-0.1710013,2.119160968
2011,353,353:19:00:00,1900,0,5.418,4.158,63.96,8.61,23.88973415,7.6752,16.21453415,16.01,9.76,-0.1599713,2.17797018
2011,353,353:19:15:00,1915,0,6.551,5.325,69.13,7.949,30.05274507,8.2956,21.75714507,15.97,9.74,-0.1660399,2.639743162
2011,353,353:19:30:00,1930,0,5.017,3.996,83.6,5.184,54.92609727,10.032,44.89409727,15.93,9.71,-0.1472868,2.636975778
2011,353,353:19:45:00,1945,0,4.66,3.666,86.4,4.732,61.34124644,10.368,50.97324644,15.89,9.68,-0.1963896,2.657107208
2011,353,353:20:00:00,2000,0,7.562,5.975,89.2,3.688,68.37598923,10.704,57.67198923,15.85,9.65,-0.1781984,2.076683153
2011,353,353:20:15:00,2015,0,7.49,5.952,88.8,2.883,67.33135209,10.656,56.67535209,15.8,9.61,-0.1688324,1.219867749
2011,353,353:20:30:00,2030,0,8.38,6.674,87.5,2.382,64.02847621,10.5,53.52847621,15.77,9.58,-0.1500831,0.521722755
2011,353,353:20:45:00,2045,0,9.1,7.198,85.5,1.77,59.21383538,10.26,48.95383538,15.73,9.53,-0.1495413,-0.398433042
2011,353,353:21:00:00,2100,0,9.67,7.506,85,1.561,58.05904167,10.2,47.85904167,15.69,9.49,-0.1396169,-0.683951454
2011,353,353:21:15:00,2115,0,8.84,6.888,84.4,1.279,56.69839592,10.128,46.57039592,15.64,9.44,-0.1263811,-1.057356223
2011,353,353:21:30:00,2130,0,9.26,7.145,83.8,1.242,55.36473075,10.056,45.30873075,15.59,9.39,-0.1418403,-1.190885268
2011,353,353:21:45:00,2145,0,9,6.908,83.3,1.147,54.27364439,9.996,44.27764439,15.55,9.34,-0.1341193,-1.365409303
2011,353,353:22:00:00,2200,0,9.49,7.473,82.6,1.01,52.77663518,9.912,42.86463518,15.51,9.28,-0.1374358,-1.614170431
2011,353,353:22:15:00,2215,0,10.57,8.29,82,0.836,51.52136333,9.84,41.68136333,15.46,9.21,-0.1462709,-1.883162949
2011,353,353:22:30:00,2230,0,10.29,7.823,82.8,0.757,53.20075217,9.936,43.26475217,15.42,9.15,-0.1479325,-1.828872057
2011,353,353:22:45:00,2245,0,8.73,6.807,82.6,0.607,52.77663518,9.912,42.86463518,15.39,9.08,-0.1203345,-2.008365985
2011,353,353:23:00:00,2300,0,9.53,7.257,81.7,0.519,50.90323968,9.804,41.09923968,15.35,9.01,-0.1302744,-2.242489332
2011,353,353:23:15:00,2315,0,9.57,7.162,81.9,0.416,51.31462195,9.828,41.48662195,15.32,8.94,-0.1490441,-2.310120921
2011,353,353:23:30:00,2330,0,9.15,7.02,81.3,0.189,50.08882411,9.756,40.33282411,15.27,8.86,-0.161743,-2.630967901
2011,353,353:23:45:00,2345,0,10.1,7.602,80.5,0.033,48.4929678,9.66,38.8329678,15.24,8.79,-0.1639535,-2.916148301
2011,354,354:00:00:00,0,0,10.07,7.792,80.1,-0.192,47.71128853,9.612,38.09928853,15.2,8.71,-0.1628537,-3.202345129
2011,354,354:00:15:00,15,0,9.65,7.657,80.4,-0.379,48.29654076,9.648,38.64854076,15.15,8.63,-0.1617511,-3.334630401
2011,354,354:00:30:00,30,0,10.34,8.23,79.97,-0.501,47.45954693,9.5964,37.86314693,15.11,8.55,-0.1286317,-3.525265636
2011,354,354:00:45:00,45,0,11.23,8.78,78.41,-0.612,44.52514162,9.4092,35.11594162,15.06,8.48,-0.1291857,-3.896064777
2011,354,354:01:00:00,100,0,11.54,8.93,78.24,-0.612,44.21485112,9.3888,34.82605112,15.01,8.4,-0.1319486,-3.924961725
2011,354,354:01:15:00,115,0,11.2,8.61,78.41,-0.668,44.52514162,9.4092,35.11594162,14.96,8.32,-0.1220131,-3.950524312
2011,354,354:01:30:00,130,0,11.01,8.61,77.91,-0.674,43.61774263,9.3492,34.26854263,14.92,8.24,-0.1269837,-4.041465586
2011,354,354:01:45:00,145,0,12.4,9.21,77.55,-0.756,42.97414753,9.306,33.66814753,14.86,8.16,-0.1021409,-4.182687319
2011,354,354:02:00:00,200,0,10.71,7.928,79.01,-0.849,45.63505114,9.4812,36.15385114,14.81,8.08,-0.1330595,-4.025200461
2011,354,354:02:15:00,215,0,9.03,6.972,78.74,-0.93,45.13273079,9.4488,35.68393079,14.76,8,-0.1286434,-4.149533816
2011,354,354:02:30:00,230,0,8.65,6.616,79.81,-0.999,47.15125304,9.5772,37.57405304,14.71,7.92,-0.1264359,-4.037299149
2011,354,354:02:45:00,245,0,10.69,8.2,79.32,-1.175,46.21761166,9.5184,36.69921166,14.66,7.84,-0.1126339,-4.290567125
2011,354,354:03:00:00,300,0,11.2,8.13,79.08,-1.22,45.76605133,9.4896,36.27645133,14.61,7.761,-0.1385854,-4.374581449
2011,354,354:03:15:00,315,0,9.49,7.039,79.93,-1.358,47.3823142,9.5916,37.7907142,14.59,7.682,-0.126992,-4.367225358
2011,354,354:03:30:00,330,0,10.37,8.05,79.4,-1.392,46.36896636,9.528,36.84096636,14.54,7.605,-0.1529451,-4.488536411
2011,354,354:03:45:00,345,0,10.95,8.38,79.54,-1.449,46.63484548,9.5448,37.09004548,14.49,7.529,-0.1463197,-4.52072254
2011,354,354:04:00:00,400,0,11.2,8.82,79.11,-1.503,45.82229153,9.4932,36.32909153,14.46,7.454,-0.1336206,-4.64506789
2011,354,354:04:15:00,415,0,11.9,9.16,78.65,-1.478,44.96633337,9.438,35.52833337,14.42,7.38,-0.1253399,-4.697873859
2011,354,354:04:30:00,430,0,9.91,7.379,79.79,-1.558,47.1128356,9.5748,37.5380356,14.39,7.308,-0.1408009,-4.585374706
2011,354,354:04:45:00,445,0,9.25,7.139,79.34,-1.61,46.25541112,9.5208,36.73461112,14.35,7.236,-0.13528,-4.710859423
2011,354,354:05:00:00,500,0,9.2,7.153,79.45,-1.598,46.46377568,9.534,36.92977568,14.32,7.167,-0.1352803,-4.680849353
